Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Albania',2005,-3.482825395289768,-9.973045822102423,0.2617801047120283,-1.8232460923616411,-11.54833190761334,-6.9358900755505,-2.716468590831911
b'Albania',2006,-6.451626332373539,-11.377245508982037,0.26109660574413773,-4.3399371600815755,-11.992263056092845,-10.567933341379177,-1.7452006980802848
b'Albania',2007,-5.302871720066882,-10.135135135135132,0.9114583333333481,-2.4972078105299778,-11.648351648351651,-2.1883634256701034,5.328596802841923
b'Albania',2008,0.3407433903520385,-6.015037593984962,0.2580645161290418,3.847070273265296,-10.696517412935325,-4.866006088270836,-7.082630691399661
b'Albania',2009,-2.2614197729022623,-5.800000000000005,0.12870012870012104,1.6786092999554914,-9.888579387186624,-6.9448985157354315,5.807622504537213
b'Albania',2010,-0.8864636349772859,-2.123142250530785,0.12853470437019787,2.808329682915023,-8.964451313755795,-14.942684555573315,7.032590051457976
b'Albania',2011,1.246782994402662,1.0845986984815648,0.25673940949935137,4.914674783260975,-8.31918505942275,-0.9561454387982837,-0.9615384615384692
b'Albania',2012,0.1991898703286088,2.3605150214592197,0.0,3.3093797528848112,-7.4074074074074066,4.394625708987565,-0.3236245954692518
b'Albania',2013,0.6712983740597256,2.9350104821803003,0.0,3.8809535298236053,-6.399999999999995,3.7193177556944734,1.9480519480519431
b'Albania',2014,1.771437553169064,3.86965376782078,0.3841229193342066,5.578253887603379,-5.982905982905984,1.2439367412887758,2.3885350318471277
b'Algeria',2003,-0.38161385491972677,-3.067672238075825,0.1404494382022392,0.522339202049138,-1.1372749143398697,-0.2635014706636074,-3.4852546916890104
b'Algeria',2004,0.10331222477153457,-3.806119230364846,0.7012622720897532,0.8573380107935513,-3.0012535948676367,4.051711463809049,-1.6666666666666718
b'Algeria',2005,-0.0004275892895311273,-2.087659853535906,0.41782729805013297,1.0254032569446236,-1.1023262885814233,-8.809484510473876,-8.47457627118644
b'Algeria',2006,0.28122246252977323,-1.6856441169904035,0.277392510402219,1.0075931549177408,-0.7879160581136135,0.7130155759944801,3.703703703703698
b'Algeria',2007,0.25810529168095453,-1.4079709322130096,0.4149377593360981,1.265512350731579,-0.21694495021887805,2.164021536111971,13.690476190476186
b'Algeria',2008,0.3226785729902648,-1.8196475872394369,0.4132231404958775,1.3332454006897532,0.44259812866405124,3.520372099790703,9.947643979057608
b'Algeria',2009,1.0421603145080116,0.48093841642229407,0.9602194787379892,1.6820443544601105,0.6145877623594087,12.268871699492179,27.61904761904763
b'Algeria',2010,1.3702100381652205,-0.4903105300023358,0.27173913043478937,1.3125941637378569,0.5263157894736858,6.932360611167354,-4.477611940298509
b'Algeria',2011,2.7889061430772077,0.4340685124354815,0.40650406504063596,2.0730991495671036,0.6917109336186833,4.2750865552000805,2.9296875
b'Algeria',2012,3.044058717735343,0.6424483121130642,0.13495276653172628,2.1778665053777457,1.5219371489297195,-2.0316177099327426,13.851992409867186
b'Algeria',2013,3.485531511441775,0.9749303621169991,0.5390835579514697,1.8912600427630988,1.1850910314404217,11.254281668694555,0.6666666666666599
b'Algeria',2014,3.863701065212033,1.425287356321836,0.6702412868632601,2.303853782478793,0.8054385575999357,6.467722210951776,8.443708609271528
b'Andorra',2003,0.012931480511890747,0.0,2.0681265206812682,2.8832153241934666,0.0,1.9995399857995588,-7.500000000000007
